Time (s),Voltage (V)
170.781,4.9951171875
170.905,4.9951171875
171.029,4.9951171875
171.153,4.9951171875
171.277,4.9951171875
171.401,4.9951171875
171.525,4.9951171875
171.649,4.9951171875
171.773,4.9951171875
171.897,4.9951171875
172.021,4.9951171875
172.145,4.9951171875
172.269,4.9951171875
172.393,4.9951171875
172.517,4.9951171875
172.641,4.9951171875
172.765,4.9951171875
172.889,4.9951171875
173.013,4.9951171875
173.137,4.9951171875
173.261,4.9951171875
173.385,4.9951171875
173.508,4.9951171875
173.632,4.9951171875
173.756,4.9951171875
173.880,4.9951171875
174.004,4.9951171875
174.128,4.9951171875
174.252,4.9951171875
174.376,4.9951171875
174.500,4.9951171875
174.624,4.9951171875
174.748,4.9951171875
174.871,4.9951171875
174.995,4.9951171875
175.119,4.9951171875
175.243,4.9951171875
175.367,4.9951171875
175.491,4.9951171875
175.615,4.9951171875
175.739,4.9951171875
175.863,4.9951171875
175.987,4.9951171875
176.111,4.9951171875
176.235,4.9951171875
176.359,4.9951171875
176.483,4.9951171875
176.607,4.9951171875
176.731,4.9951171875
176.855,4.9951171875
176.979,4.9951171875
177.103,4.9951171875
177.227,4.9951171875
177.351,4.9951171875
177.475,4.9951171875
177.599,4.9951171875
177.723,4.9951171875
177.847,4.9951171875
177.971,4.9951171875
178.095,4.9951171875
178.219,4.9951171875
178.343,4.9951171875
178.467,4.9951171875
178.591,4.9951171875
178.715,4.9951171875
178.839,4.9951171875
178.963,4.9951171875
179.087,4.9951171875
179.211,4.9951171875
179.335,4.9951171875
179.459,4.9951171875
179.583,4.9951171875
179.707,4.9951171875
179.831,4.9951171875
179.955,4.9951171875
180.079,4.9951171875
180.203,4.9951171875
180.327,4.9951171875
180.451,4.9951171875
180.575,4.9951171875
180.699,4.9951171875
180.823,4.9951171875
180.947,4.9951171875
181.071,4.9951171875
181.195,4.9951171875
181.319,4.9951171875
181.443,4.9951171875
181.567,4.9951171875
181.691,4.9951171875
181.815,4.9951171875
181.939,4.9951171875
182.063,4.9951171875
182.187,4.9951171875
182.311,4.9951171875
182.435,4.9951171875
182.559,4.9951171875
182.683,4.9951171875
182.807,4.9951171875
182.931,4.9951171875
183.055,4.9951171875
183.179,4.9951171875
183.303,4.9951171875
183.427,4.9951171875
183.551,4.9951171875
183.675,4.9951171875
183.799,4.9951171875
183.923,4.9951171875
184.047,4.9951171875
184.171,4.9951171875
184.295,4.9951171875
184.419,4.9951171875
184.543,4.9951171875
184.667,4.9951171875
184.791,4.9951171875
184.915,4.9951171875
185.039,4.9951171875
185.163,4.9951171875
185.287,4.9951171875
185.411,4.9951171875
185.535,4.9951171875
185.659,4.9951171875
185.783,4.9951171875
185.907,4.9951171875
186.031,4.9951171875
186.155,4.9951171875
186.279,4.9951171875
186.403,4.9951171875
186.527,4.9951171875
186.651,4.9951171875
186.775,4.9951171875
186.898,4.9951171875
187.022,4.9951171875
187.146,4.9951171875
187.270,4.9951171875
187.394,4.9951171875
187.518,4.9951171875
187.642,4.9951171875
187.766,4.9951171875
187.890,4.9951171875
