Time (s),Voltage (V)
135.797,1.6669577977
135.921,1.6669790903
136.045,1.6669943722
136.169,1.6667230733
136.293,1.6668453893
136.417,1.6668244261
136.541,1.6667604006
136.665,1.6667485244
136.789,1.6667035335
136.913,1.6667385597
137.037,1.6666138992
137.161,1.6666334781
137.285,1.6666389105
137.409,1.6666493808
137.533,1.6665820804
137.657,1.6666511960
137.781,1.6664269385
137.905,1.6664684445
138.029,1.6666703068
138.153,1.6665265599
138.277,1.6665275086
138.401,1.6664628180
138.525,1.6665661355
138.649,1.6662123564
138.773,1.6663126616
138.897,1.6664173858
139.021,1.6662873926
139.145,1.6663058363
139.269,1.6662618126
139.393,1.6662178135
139.517,1.6662662497
139.641,1.6661553679
139.765,1.6661168557
139.889,1.6660765066
140.013,1.6661594619
140.137,1.6661659703
140.261,1.6660355548
140.385,1.6660775813
140.509,1.6660281765
140.633,1.6660701816
140.757,1.6660366410
140.881,1.6660104407
141.005,1.6660440261
141.129,1.6658728798
141.253,1.6658699183
141.377,1.6659133314
141.501,1.6657159420
141.625,1.6658221679
141.749,1.6659730233
141.873,1.6658335263
141.997,1.6658044321
142.121,1.6658542300
142.245,1.6656615290
142.369,1.6656857384
142.493,1.6656255456
142.617,1.6655782604
142.741,1.6656461739
142.865,1.6656828300
142.989,1.6655304834
143.113,1.6654457361
143.237,1.6655218881
143.361,1.6654212787
143.485,1.6655931212
143.609,1.6654727872
143.733,1.6654294691
143.857,1.6652765162
143.981,1.6654810941
144.105,1.6654076282
144.229,1.6653720436
144.353,1.6653364789
144.477,1.6652765826
144.601,1.6654047958
144.725,1.6653132858
144.849,1.6653311849
144.973,1.6652574107
145.097,1.6651236488
145.221,1.6652069646
145.345,1.6652110117
145.469,1.6651168273
145.593,1.6650458897
145.717,1.6650622620
145.841,1.6649885836
145.965,1.6648807158
146.089,1.6649148769
146.213,1.6650758985
146.337,1.6650322353
146.461,1.6649230650
146.585,1.6650322410
146.709,1.6648834024
146.833,1.6649653494
146.957,1.6648917186
147.081,1.6648629208
147.205,1.6648903128
147.329,1.6647771178
147.453,1.6647332040
147.577,1.6647564955
147.701,1.6646543313
147.825,1.6647209150
147.949,1.6645763078
148.073,1.6646583178
148.197,1.6646530748
148.321,1.6645544669
148.445,1.6646774232
148.569,1.6645535091
148.693,1.6645735777
148.817,1.6644918272
148.941,1.6644457599
149.065,1.6643783744
149.189,1.6644113113
149.313,1.6643623721
149.437,1.6643770094
149.561,1.6643758297
149.685,1.6643473648
149.809,1.6642732650
149.933,1.6643717357
150.057,1.6643282647
150.181,1.6649994758
150.305,1.6643198780
150.429,1.6641304419
150.553,1.6641981868
150.677,1.6641506581
150.801,1.6642259426
150.925,1.6640453003
151.049,1.6640387546
151.173,1.6640594986
151.297,1.6640657761
151.421,1.6640578601
151.545,1.6639790051
151.669,1.6638692078
151.793,1.6639909910
151.917,1.6639599050
152.041,1.6638251866
152.165,1.6639022870
152.289,1.6639135190
152.413,1.6638620534
152.537,1.6638395119
152.661,1.6638275684
152.785,1.6638156285
152.909,1.6638569223
153.033,1.6637470750
153.157,1.6638592768
153.281,1.6638405416
153.405,1.6638139254
153.529,1.6637678946
153.653,1.6637627333
153.777,1.6637166910
153.901,1.6635987692
154.025,1.6635825456
154.149,1.6636075169
154.273,1.6634837660
154.397,1.6635115626
154.521,1.6636702920
154.645,1.6634223727
154.769,1.6635484192
154.893,1.6634956134
155.017,1.6634169155
155.141,1.6635088325
155.265,1.6633277582
155.389,1.6632954932
