Time (s),Voltage (V)
121.913,2.2401912392
122.037,2.2397944033
122.161,2.2398575567
122.285,2.2403468558
122.409,2.2399308709
122.533,2.2398616496
122.657,2.2398800059
122.781,2.2397452749
122.905,2.2392449881
123.029,2.2395000415
123.153,2.2398176028
123.277,2.2393132029
123.401,2.2390535427
123.525,2.2390615720
123.649,2.2395137543
123.773,2.2395546591
123.897,2.2398735545
124.021,2.2394782826
124.145,2.2394918489
124.269,2.2396210894
124.393,2.2398220850
124.517,2.2392843020
124.641,2.2397339447
124.765,2.2396824998
124.889,2.2393082773
125.013,2.2396820725
125.137,2.2395678670
125.261,2.2394514883
125.385,2.2396438509
125.509,2.2397507337
125.633,2.2395251397
125.757,2.2395073451
125.881,2.2396633944
126.005,2.2389980507
126.129,2.2385504394
126.253,2.2384119860
126.377,2.2385723906
126.501,2.2386186923
126.625,2.2383655870
126.749,2.2382749742
126.873,2.2383538711
126.997,2.2381458741
127.121,2.2382490526
127.245,2.2380876848
127.369,2.2383560343
127.493,2.2381467305
127.617,2.2379948608
127.741,2.2381813557
127.865,2.2382163095
127.989,2.2380221063
128.113,2.2379493607
128.237,2.2382927101
128.361,2.2378929189
128.485,2.2381799910
128.609,2.2382995316
128.733,2.2383639956
128.857,2.2383109999
128.981,2.2384127681
129.105,2.2380308284
129.229,2.2379589134
129.353,2.2381781093
129.477,2.2381072930
129.601,2.2379630074
129.725,2.2380348583
129.849,2.2378833609
129.973,2.2381873340
130.097,2.2379379933
130.221,2.2380684794
130.345,2.2376918180
130.469,2.2374727687
130.593,2.2376170238
130.717,2.2377846419
130.841,2.2376641433
130.965,2.2376415743
131.089,2.2376262952
131.213,2.2375549692
131.337,2.2373892502
131.461,2.2374897894
131.585,2.2380776403
131.709,2.2379912008
131.833,2.2380221620
131.957,2.2379220671
132.081,2.2379175289
132.205,2.2381122558
132.329,2.2380407940
132.453,2.2378670500
132.577,2.2378856562
132.701,2.2382414014
132.825,2.2378725072
132.949,2.2380453680
133.073,2.2381445094
133.197,2.2379830151
133.321,2.2377778166
133.445,2.2380776403
133.569,2.2380485012
133.693,2.2376945481
