Time (s),Voltage (V)
97.402,0.7621595405
97.524,0.7619267344
97.646,0.7614860384
97.769,0.7614185212
97.891,0.7614322549
98.013,0.7611376595
98.136,0.7611114690
98.258,0.7609680778
98.380,0.7608126895
98.503,0.7606311028
98.625,0.7605383352
98.747,0.7606267956
98.870,0.7605696924
98.992,0.7604253901
99.114,0.7601802164
99.236,0.7600759989
99.359,0.7598136616
99.481,0.7593772038
99.603,0.7593379314
99.726,0.7592828025
99.848,0.7591871254
99.970,0.7589110640
100.093,0.7587382965
100.217,0.7585808711
100.341,0.7584112144
100.465,0.7583643752
100.589,0.7581702182
100.713,0.7580972511
100.837,0.7579153966
100.961,0.7578414231
101.085,0.7576413217
101.209,0.7574814295
101.333,0.7573475482
101.457,0.7571991445
101.581,0.7570556504
101.705,0.7570119316
101.829,0.7568850933
101.953,0.7566762704
102.077,0.7565303354
102.201,0.7565860620
102.325,0.7564415460
102.449,0.7563134124
102.573,0.7560407756
102.697,0.7560878857
102.821,0.7558836595
102.945,0.7559060730
103.069,0.7558094139
103.193,0.7557445013
103.317,0.7554924821
103.441,0.7554449434
103.565,0.7554780844
103.689,0.7553547268
103.813,0.7551692017
103.937,0.7549485899
104.061,0.7547355098
104.185,0.7546914314
104.309,0.7544395656
104.433,0.7543679275
104.557,0.7539379193
104.681,0.7536603353
104.805,0.7535234288
104.929,0.7535338622
105.053,0.7532427443
105.177,0.7532041837
105.301,0.7531571062
105.425,0.7529725383
105.549,0.7529067673
105.673,0.7527434936
105.797,0.7527118851
105.921,0.7527212232
106.045,0.7524659567
106.169,0.7523789041
106.293,0.7522478128
106.417,0.7520746152
106.541,0.7520500170
106.665,0.7518821816
106.789,0.7516472665
106.913,0.7516597196
107.037,0.7516202370
107.161,0.7513748254
107.285,0.7513567614
107.409,0.7512873489
107.533,0.7510355495
107.657,0.7510306037
107.781,0.7509694682
107.905,0.7506668808
108.029,0.7506563199
108.153,0.7503719069
108.277,0.7502959694
108.401,0.7502304218
108.525,0.7503864764
108.649,0.7501568501
108.773,0.7499478548
108.897,0.7499934496
109.021,0.7497981407
109.145,0.7495710988
109.269,0.7494748725
109.393,0.7490725384
109.517,0.7490783128
109.641,0.7488102750
109.765,0.7487647671
109.889,0.7487452387
110.013,0.7485236930
110.137,0.7484400649
110.261,0.7483015948
110.385,0.7479750930
110.509,0.7479666544
110.633,0.7480968361
110.757,0.7479150473
110.881,0.7478247677
111.005,0.7476572874
111.129,0.7475656901
111.253,0.7474168435
111.377,0.7473119278
111.501,0.7471808513
111.625,0.7470239265
111.749,0.7470566619
111.873,0.7469979846
111.997,0.7470075549
112.121,0.7469378648
112.245,0.7467837304
112.369,0.7467524317
112.493,0.7467180290
112.617,0.7468260354
112.741,0.7464768441
112.865,0.7464695190
112.989,0.7463443046
113.113,0.7460893843
113.237,0.7451464079
113.361,0.7442555629
113.485,0.7430442774
113.609,0.7431313286
113.733,0.7429178060
113.857,0.7436418387
113.981,0.7434082031
114.105,0.7417929982
114.229,0.7437022909
114.353,0.7437573651
114.477,0.7435689387
114.601,0.7432219248
114.725,0.7420756590
114.849,0.7431334852
114.973,0.7430991039
115.097,0.7430372185
115.221,0.7428905049
115.345,0.7428712029
115.469,0.7428218973
115.593,0.7426161282
115.717,0.7425750681
115.841,0.7407468043
115.965,0.7423158155
116.089,0.7430581636
116.213,0.7430647418
116.337,0.7430488516
116.461,0.7430049412
116.585,0.7428928406
116.709,0.7426993968
116.833,0.7428220746
116.957,0.7427072965
117.081,0.7425465103
117.205,0.7424577059
117.329,0.7423102866
117.453,0.7421588578
117.577,0.7421656652
117.701,0.7420551634
117.825,0.7419772223
117.949,0.7419350348
118.073,0.7417236396
118.197,0.7415751026
118.321,0.7415269966
118.445,0.7413689229
118.569,0.7413395619
118.693,0.7412677080
118.817,0.7412584150
118.941,0.7412330576
119.065,0.7409207262
119.189,0.7408041047
119.313,0.7406585523
119.437,0.7405903821
119.561,0.7405312456
119.685,0.7403775860
119.809,0.7402614031
119.933,0.7403097051
120.057,0.7401593597
120.181,0.7400675649
120.305,0.7399194077
120.429,0.7393560143
120.553,0.7391830073
120.677,0.7385752013
120.801,0.7384820743
120.925,0.7383789882
121.049,0.7383527590
121.173,0.7383879379
121.297,0.7385810167
121.421,0.7382272088
121.545,0.7379308990
121.669,0.7377223953
121.793,0.7375530586
121.917,0.7375379820
122.041,0.7375763340
122.165,0.7376158337
122.289,0.7373265162
122.413,0.7371627215
122.537,0.7370290228
122.661,0.7369731638
122.785,0.7369033604
122.909,0.7367001358
123.033,0.7365966183
123.157,0.7365607309
123.281,0.7364476707
123.405,0.7361886940
123.529,0.7361577181
123.653,0.7360137035
123.777,0.7359526710
123.901,0.7357958766
124.025,0.7355442548
124.149,0.7356402474
124.273,0.7354203807
124.397,0.7353163538
124.521,0.7351518297
124.645,0.7351227148
124.769,0.7350905634
124.893,0.7349014922
125.017,0.7347623516
125.141,0.7346086979
125.265,0.7346967907
125.389,0.7347828103
125.513,0.7345063186
125.637,0.7344102087
125.761,0.7345182110
125.885,0.7343206707
126.009,0.7342491768
126.133,0.7341722657
126.257,0.7338756618
126.381,0.7337920102
126.505,0.7336961267
126.629,0.7336067454
126.753,0.7335586505
126.877,0.7333905246
127.001,0.7337145849
127.125,0.7336623659
127.249,0.7335747044
127.373,0.7332927820
127.497,0.7332106580
127.621,0.7333223098
127.744,0.7331959626
127.868,0.7331476800
127.992,0.7330293258
128.116,0.7328940531
128.240,0.7327342986
128.364,0.7326088879
128.488,0.7325829068
128.612,0.7323386530
128.736,0.7320614997
128.860,0.7318732750
128.984,0.7320698868
129.108,0.7317221871
129.232,0.7316521975
129.356,0.7314695970
129.480,0.7316151257
129.604,0.7316453741
129.728,0.7313127030
129.852,0.7311684013
129.976,0.7310885861
130.100,0.7309416147
130.224,0.7306951597
130.348,0.7311923015
130.472,0.7311448947
130.596,0.7308065598
130.720,0.7309289189
130.844,0.7307369704
130.968,0.7307874436
131.092,0.7304602866
131.216,0.7304477399
131.340,0.7305607806
131.464,0.7303101303
131.588,0.7303189085
131.712,0.7300077470
131.836,0.7299074381
131.960,0.7297170862
132.084,0.7295794780
132.208,0.7294842702
132.332,0.7296488524
132.456,0.7294389948
132.580,0.7292904319
132.704,0.7293281534
132.828,0.7294026897
132.952,0.7293300186
133.076,0.7291998738
133.200,0.7291680310
133.324,0.7292057983
133.448,0.7290047251
133.572,0.7290984519
133.696,0.7289641831
133.820,0.7290224659
133.944,0.7288760718
134.068,0.7287635195
134.192,0.7287713654
134.316,0.7286073056
134.440,0.7285983475
134.564,0.7283878913
134.688,0.7282512246
134.812,0.7282939396
134.936,0.7283046460
135.060,0.7281434453
135.184,0.7281330288
135.308,0.7281558963
135.432,0.7278091929
135.556,0.7280115046
135.680,0.7277301172
135.804,0.7276413846
135.928,0.7276278161
136.052,0.7275090396
136.176,0.7274435618
136.300,0.7274912721
136.424,0.7273930421
136.548,0.7273385111
136.672,0.7271772210
136.796,0.7268551684
136.920,0.7264473213
137.044,0.7255572953
137.168,0.7256375367
137.292,0.7254824950
137.416,0.7255722984
137.540,0.7255283321
137.664,0.7249884821
137.788,0.7244920784
137.912,0.7243816833
138.036,0.7245395036
138.160,0.7247771364
138.284,0.7245987275
138.408,0.7235487484
138.532,0.7238008937
138.656,0.7234343331
138.780,0.7234832440
138.904,0.7232019681
139.028,0.7231135444
139.152,0.7237548146
139.276,0.7239359589
139.400,0.7242479076
139.524,0.7243116026
139.648,0.7242647540
139.771,0.7242664074
139.895,0.7241788034
140.019,0.7240458791
140.143,0.7239185758
140.267,0.7238418225
140.391,0.7236704881
140.515,0.7238858235
140.639,0.7236712856
140.763,0.7235312522
140.887,0.7235200902
141.011,0.7235416776
141.135,0.7234507138
141.259,0.7234545857
141.383,0.7234243482
141.507,0.7232145587
141.631,0.7230629236
141.755,0.7229864094
141.879,0.7231300576
142.003,0.7228745982
142.127,0.7227926795
142.251,0.7227817301
142.375,0.7227326719
142.499,0.7226207783
142.623,0.7225115134
142.747,0.7223942321
142.871,0.7224447842
142.995,0.7224172980
143.119,0.7222153363
143.243,0.7222415043
143.367,0.7221788801
143.491,0.7220160378
143.615,0.7221963540
143.739,0.7220274856
143.863,0.7218795320
143.987,0.7218742904
144.111,0.7218119872
144.235,0.7218030887
144.359,0.7216900590
144.483,0.7215705744
144.607,0.7214454435
144.731,0.7212178810
144.855,0.7213206050
144.979,0.7210932586
145.103,0.7211523765
145.227,0.7209481524
145.351,0.7208639288
145.475,0.7207770905
145.599,0.7206630147
145.723,0.7206755508
145.847,0.7206665517
145.971,0.7204078915
146.095,0.7204230151
